source_key,filing_id,source_pdf,source_year,parser_status,transaction_rows,pages_with_words,pages_with_geometry,table_pages,recovered_pages,suspected_missed_pages,geometry_error,processed_at
2023/20023786.pdf,20023786,20023786.pdf,2023,geometry_v8,3,1,1,1,,,,2026-08-25T19:43:21
2023/20023788.pdf,20023788,20023788.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:43:22
2023/20023797.pdf,20023797,20023797.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:43:22
2023/20023799.pdf,20023799,20023799.pdf,2023,geometry_v8,9,2,2,2,,,,2026-08-25T19:43:22
2023/20023804.pdf,20023804,20023804.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:43:22
2023/20023809.pdf,20023809,20023809.pdf,2023,geometry_v8,8,2,2,2,,,,2026-08-25T19:43:25
2023/20023810.pdf,20023810,20023810.pdf,2023,geometry_v8,4,1,1,1,,,,2026-08-25T19:43:25
2023/20023812.pdf,20023812,20023812.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:43:25
2023/20023816.pdf,20023816,20023816.pdf,2023,geometry_v8,103,12,12,12,10,,,2026-08-25T19:43:30
2023/20023819.pdf,20023819,20023819.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:43:30
2023/20023822.pdf,20023822,20023822.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:43:30
2023/20023824.pdf,20023824,20023824.pdf,2023,geometry_v8,4,1,1,1,,,,2026-08-25T19:43:30
2023/20023829.pdf,20023829,20023829.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:43:31
2023/20023833.pdf,20023833,20023833.pdf,2023,geometry_v8,53,7,6,6,6,,,2026-08-25T19:43:35
2023/20023834.pdf,20023834,20023834.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:43:35
2023/20023835.pdf,20023835,20023835.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:43:36
2023/20023843.pdf,20023843,20023843.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:43:36
2023/20023846.pdf,20023846,20023846.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:43:37
2023/20023847.pdf,20023847,20023847.pdf,2023,geometry_v8,24,4,4,4,,,,2026-08-25T19:43:38
2023/20023848.pdf,20023848,20023848.pdf,2023,geometry_v8,17,3,3,3,,,,2026-08-25T19:43:39
2023/20023851.pdf,20023851,20023851.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:43:39
2023/20023861.pdf,20023861,20023861.pdf,2023,geometry_v8,16,3,2,2,,,,2026-08-25T19:43:40
2023/20023867.pdf,20023867,20023867.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:43:40
2023/20023887.pdf,20023887,20023887.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:43:40
2023/20023891.pdf,20023891,20023891.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:43:40
2023/20023892.pdf,20023892,20023892.pdf,2023,geometry_v8,188,33,32,32,"2,3,15,16,17,18,19",,,2026-08-25T19:44:01
2023/20023893.pdf,20023893,20023893.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:01
2023/20023903.pdf,20023903,20023903.pdf,2023,geometry_v8,5,2,1,1,,,,2026-08-25T19:44:02
2023/20023911.pdf,20023911,20023911.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:02
2023/20023922.pdf,20023922,20023922.pdf,2023,geometry_v8,12,3,2,2,,,,2026-08-25T19:44:03
2023/20023930.pdf,20023930,20023930.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:03
2023/20023946.pdf,20023946,20023946.pdf,2023,geometry_v8,8,2,2,2,,,,2026-08-25T19:44:04
2023/20023947.pdf,20023947,20023947.pdf,2023,geometry_v8,2,2,1,1,,,,2026-08-25T19:44:04
2023/20023950.pdf,20023950,20023950.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:04
2023/20023951.pdf,20023951,20023951.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:04
2023/20023955.pdf,20023955,20023955.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:06
2023/20023960.pdf,20023960,20023960.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:07
2023/20023962.pdf,20023962,20023962.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:07
2023/20023965.pdf,20023965,20023965.pdf,2023,geometry_v8,5,2,1,1,,,,2026-08-25T19:44:07
2023/20023973.pdf,20023973,20023973.pdf,2023,geometry_v8,57,7,7,7,,,,2026-08-25T19:44:10
2023/20023975.pdf,20023975,20023975.pdf,2023,geometry_v8,10,2,2,2,,,,2026-08-25T19:44:10
2023/20023976.pdf,20023976,20023976.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:10
2023/20023977.pdf,20023977,20023977.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:10
2023/20023986.pdf,20023986,20023986.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:10
2023/20023987.pdf,20023987,20023987.pdf,2023,geometry_v8,9,2,2,2,,,,2026-08-25T19:44:11
2023/20023994.pdf,20023994,20023994.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:12
2023/20023998.pdf,20023998,20023998.pdf,2023,geometry_v8,3,1,1,1,,,,2026-08-25T19:44:12
2023/20024001.pdf,20024001,20024001.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:13
2023/20024004.pdf,20024004,20024004.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:13
2023/20024016.pdf,20024016,20024016.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:13
2023/20024020.pdf,20024020,20024020.pdf,2023,geometry_v8,6,2,2,2,,,,2026-08-25T19:44:13
2023/20024042.pdf,20024042,20024042.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:13
2023/20024047.pdf,20024047,20024047.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:14
2023/20024072.pdf,20024072,20024072.pdf,2023,geometry_v8,7,2,2,2,,,,2026-08-25T19:44:14
2023/20024076.pdf,20024076,20024076.pdf,2023,geometry_v8,5,2,1,1,,,,2026-08-25T19:44:14
2023/20024078.pdf,20024078,20024078.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:17
2023/20024080.pdf,20024080,20024080.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:17
2023/20024097.pdf,20024097,20024097.pdf,2023,geometry_v8,33,5,4,4,,,,2026-08-25T19:44:19
2023/20024098.pdf,20024098,20024098.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:20
2023/20024101.pdf,20024101,20024101.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:20
2023/20024104.pdf,20024104,20024104.pdf,2023,geometry_v8,8,2,2,2,,,,2026-08-25T19:44:20
2023/20024107.pdf,20024107,20024107.pdf,2023,geometry_v8,5,2,1,1,,,,2026-08-25T19:44:21
2023/20024109.pdf,20024109,20024109.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:21
2023/20024110.pdf,20024110,20024110.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:21
2023/20024120.pdf,20024120,20024120.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:21
2023/20024130.pdf,20024130,20024130.pdf,2023,geometry_v8,7,2,1,2,,,,2026-08-25T19:44:23
2023/20024143.pdf,20024143,20024143.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:23
2023/20024152.pdf,20024152,20024152.pdf,2023,geometry_v8,57,7,7,7,,,,2026-08-25T19:44:25
2023/20024166.pdf,20024166,20024166.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:25
2023/20024169.pdf,20024169,20024169.pdf,2023,geometry_v8,6,2,1,1,,,,2026-08-25T19:44:26
2023/20024173.pdf,20024173,20024173.pdf,2023,geometry_v8,6,2,1,1,,,,2026-08-25T19:44:26
2023/20024175.pdf,20024175,20024175.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:26
2023/20024186.pdf,20024186,20024186.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:26
2023/20024189.pdf,20024189,20024189.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:26
2023/20024203.pdf,20024203,20024203.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:26
2023/20024204.pdf,20024204,20024204.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:29
2023/20024205.pdf,20024205,20024205.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:29
2023/8219339.pdf,8219339,8219339.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219352.pdf,8219352,8219352.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219353.pdf,8219353,8219353.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219356.pdf,8219356,8219356.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219359.pdf,8219359,8219359.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219362.pdf,8219362,8219362.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219383.pdf,8219383,8219383.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219384.pdf,8219384,8219384.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:29
2023/8219412.pdf,8219412,8219412.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219414.pdf,8219414,8219414.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219415.pdf,8219415,8219415.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219417.pdf,8219417,8219417.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219420.pdf,8219420,8219420.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219422.pdf,8219422,8219422.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219425.pdf,8219425,8219425.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219430.pdf,8219430,8219430.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219432.pdf,8219432,8219432.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219436.pdf,8219436,8219436.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:31
2023/8219442.pdf,8219442,8219442.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219444.pdf,8219444,8219444.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219447.pdf,8219447,8219447.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219455.pdf,8219455,8219455.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219469.pdf,8219469,8219469.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219470.pdf,8219470,8219470.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219483.pdf,8219483,8219483.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219485.pdf,8219485,8219485.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219521.pdf,8219521,8219521.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219522.pdf,8219522,8219522.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:33
2023/8219524.pdf,8219524,8219524.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219525.pdf,8219525,8219525.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219527.pdf,8219527,8219527.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219742.pdf,8219742,8219742.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219743.pdf,8219743,8219743.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219748.pdf,8219748,8219748.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219783.pdf,8219783,8219783.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219799.pdf,8219799,8219799.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219808.pdf,8219808,8219808.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219814.pdf,8219814,8219814.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:35
2023/8219826.pdf,8219826,8219826.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:36
2023/8219834.pdf,8219834,8219834.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:36
2023/8219843.pdf,8219843,8219843.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:36
2023/8219845.pdf,8219845,8219845.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:36
2023/8219854.pdf,8219854,8219854.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:36
2023/8219876.pdf,8219876,8219876.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:37
2023/8219893.pdf,8219893,8219893.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:37
2023/8219904.pdf,8219904,8219904.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:37
2023/8219905.pdf,8219905,8219905.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:37
2023/8219919.pdf,8219919,8219919.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:37
2023/8219921.pdf,8219921,8219921.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8219922.pdf,8219922,8219922.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8219944.pdf,8219944,8219944.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8219953.pdf,8219953,8219953.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8219959.pdf,8219959,8219959.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8219971.pdf,8219971,8219971.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8219972.pdf,8219972,8219972.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8219992.pdf,8219992,8219992.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8220010.pdf,8220010,8220010.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8220023.pdf,8220023,8220023.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:39
2023/8220037.pdf,8220037,8220037.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220039.pdf,8220039,8220039.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220046.pdf,8220046,8220046.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220049.pdf,8220049,8220049.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220051.pdf,8220051,8220051.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220060.pdf,8220060,8220060.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220067.pdf,8220067,8220067.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220068.pdf,8220068,8220068.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220074.pdf,8220074,8220074.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220078.pdf,8220078,8220078.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:40
2023/8220079.pdf,8220079,8220079.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:41
2023/8220092.pdf,8220092,8220092.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:41
2023/8220100.pdf,8220100,8220100.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:41
2023/8220106.pdf,8220106,8220106.pdf,2023,needs_fallback,0,0,0,0,,,,2026-08-25T19:44:41
2024/20000788.pdf,20000788,20000788.pdf,2024,geometry_v8,2,2,1,1,,,,2026-08-25T19:44:42
2024/20021523.pdf,20021523,20021523.pdf,2024,geometry_v8,12,3,2,2,,,,2026-08-25T19:44:42
2024/20023767.pdf,20023767,20023767.pdf,2024,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:42
2024/20023805.pdf,20023805,20023805.pdf,2024,geometry_v8,8,2,2,2,,,,2026-08-25T19:44:43
2024/20024062.pdf,20024062,20024062.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:43
2024/20024188.pdf,20024188,20024188.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:43
2024/20024212.pdf,20024212,20024212.pdf,2024,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:46
2024/20024215.pdf,20024215,20024215.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:47
2024/20024230.pdf,20024230,20024230.pdf,2024,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:47
2024/20024231.pdf,20024231,20024231.pdf,2024,geometry_v8,23,4,3,3,,,,2026-08-25T19:44:48
2024/20024248.pdf,20024248,20024248.pdf,2024,geometry_v8,42,6,5,5,,,,2026-08-25T19:44:50
2024/20024249.pdf,20024249,20024249.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:50
2024/20024253.pdf,20024253,20024253.pdf,2024,geometry_v8,5,2,1,1,,,,2026-08-25T19:44:51
2024/20024254.pdf,20024254,20024254.pdf,2024,geometry_v8,4,1,1,1,,,,2026-08-25T19:44:51
2024/20024265.pdf,20024265,20024265.pdf,2024,geometry_v8,4,1,1,1,,,,2026-08-25T19:44:51
2024/20024268.pdf,20024268,20024268.pdf,2024,geometry_v8,5,2,1,1,,,,2026-08-25T19:44:51
2024/20024270.pdf,20024270,20024270.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:53
2024/20024271.pdf,20024271,20024271.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:53
2024/20024275.pdf,20024275,20024275.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:53
2024/20024277.pdf,20024277,20024277.pdf,2024,geometry_v8,4,2,1,1,,,,2026-08-25T19:44:53
2024/20024286.pdf,20024286,20024286.pdf,2024,geometry_v8,34,5,4,4,,,,2026-08-25T19:44:55
2024/20024296.pdf,20024296,20024296.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:55
2024/20024300.pdf,20024300,20024300.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:55
2024/20024305.pdf,20024305,20024305.pdf,2024,geometry_v8,16,3,3,3,,,,2026-08-25T19:44:56
2024/20024309.pdf,20024309,20024309.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:44:56
2024/20024316.pdf,20024316,20024316.pdf,2024,geometry_v8,7,2,1,1,,,,2026-08-25T19:44:56
2024/20024317.pdf,20024317,20024317.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:44:59
2024/20024324.pdf,20024324,20024324.pdf,2024,geometry_v8,3,2,1,1,,,,2026-08-25T19:44:59
2024/20024330.pdf,20024330,20024330.pdf,2024,geometry_v8,11,2,2,2,,,,2026-08-25T19:45:00
2024/20024339.pdf,20024339,20024339.pdf,2024,geometry_v8,4,2,1,1,,,,2026-08-25T19:45:00
2024/20024347.pdf,20024347,20024347.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:00
2024/20024353.pdf,20024353,20024353.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:01
2024/20024354.pdf,20024354,20024354.pdf,2024,geometry_v8,40,6,5,5,,,,2026-08-25T19:45:03
2024/20024369.pdf,20024369,20024369.pdf,2024,geometry_v8,6,2,1,1,,,,2026-08-25T19:45:03
2024/20024375.pdf,20024375,20024375.pdf,2024,geometry_v8,3,2,1,1,,,,2026-08-25T19:45:04
2024/20024380.pdf,20024380,20024380.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:04
2024/20024392.pdf,20024392,20024392.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:05
2024/20024403.pdf,20024403,20024403.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:05
2024/20024413.pdf,20024413,20024413.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:05
2024/20024424.pdf,20024424,20024424.pdf,2024,geometry_v8,11,2,2,2,,,,2026-08-25T19:45:06
2024/20024425.pdf,20024425,20024425.pdf,2024,geometry_v8,3,1,1,1,,,,2026-08-25T19:45:06
2024/20024435.pdf,20024435,20024435.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:06
2024/20024436.pdf,20024436,20024436.pdf,2024,geometry_v8,93,11,11,11,,,,2026-08-25T19:45:11
2024/20024437.pdf,20024437,20024437.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:11
2024/20024445.pdf,20024445,20024445.pdf,2024,geometry_v8,5,2,2,2,,,,2026-08-25T19:45:11
2024/20024446.pdf,20024446,20024446.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:11
2024/20024450.pdf,20024450,20024450.pdf,2024,geometry_v8,6,2,1,1,,,,2026-08-25T19:45:14
2024/20024458.pdf,20024458,20024458.pdf,2024,geometry_v8,3,2,1,1,,,,2026-08-25T19:45:15
2024/20024461.pdf,20024461,20024461.pdf,2024,geometry_v8,37,5,5,5,,,,2026-08-25T19:45:17
2024/20024465.pdf,20024465,20024465.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:17
2024/20024468.pdf,20024468,20024468.pdf,2024,geometry_v8,15,2,2,2,,,,2026-08-25T19:45:18
2024/20024472.pdf,20024472,20024472.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:18
2024/20024477.pdf,20024477,20024477.pdf,2024,geometry_v8,5,2,1,1,,,,2026-08-25T19:45:18
2024/20024481.pdf,20024481,20024481.pdf,2024,geometry_v8,5,2,1,1,,,,2026-08-25T19:45:19
2024/20024492.pdf,20024492,20024492.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:19
2024/20024494.pdf,20024494,20024494.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:19
2024/20024495.pdf,20024495,20024495.pdf,2024,geometry_v8,6,2,1,1,,,,2026-08-25T19:45:20
2024/20024505.pdf,20024505,20024505.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:20
2024/20024509.pdf,20024509,20024509.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:21
2024/20024515.pdf,20024515,20024515.pdf,2024,geometry_v8,3,2,1,1,,,,2026-08-25T19:45:21
2024/20024517.pdf,20024517,20024517.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:21
2024/20024519.pdf,20024519,20024519.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:21
2024/20024540.pdf,20024540,20024540.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:21
2024/20024542.pdf,20024542,20024542.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:21
2024/20024572.pdf,20024572,20024572.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:21
2024/20024577.pdf,20024577,20024577.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:21
2024/20024580.pdf,20024580,20024580.pdf,2024,geometry_v8,6,2,1,1,,,,2026-08-25T19:45:24
2024/20024581.pdf,20024581,20024581.pdf,2024,geometry_v8,3,1,1,1,,,,2026-08-25T19:45:24
2024/20024588.pdf,20024588,20024588.pdf,2024,geometry_v8,3,2,1,1,,,,2026-08-25T19:45:24
2024/20024596.pdf,20024596,20024596.pdf,2024,geometry_v8,16,3,2,2,,,,2026-08-25T19:45:25
2024/20024604.pdf,20024604,20024604.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:25
2024/20024606.pdf,20024606,20024606.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:25
2024/20024611.pdf,20024611,20024611.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:25
2024/20024612.pdf,20024612,20024612.pdf,2024,geometry_v8,42,6,6,6,,,,2026-08-25T19:45:28
2024/20024622.pdf,20024622,20024622.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:28
2024/20024625.pdf,20024625,20024625.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:28
2024/20024627.pdf,20024627,20024627.pdf,2024,geometry_v8,7,2,1,1,,,,2026-08-25T19:45:31
2024/20024632.pdf,20024632,20024632.pdf,2024,geometry_v8,6,2,1,1,,,,2026-08-25T19:45:31
2024/20024649.pdf,20024649,20024649.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:31
2024/20024654.pdf,20024654,20024654.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:31
2024/20024660.pdf,20024660,20024660.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:31
2024/20024662.pdf,20024662,20024662.pdf,2024,geometry_v8,3,1,1,1,,,,2026-08-25T19:45:31
2024/20024668.pdf,20024668,20024668.pdf,2024,geometry_v8,5,2,1,1,,,,2026-08-25T19:45:32
2024/20024669.pdf,20024669,20024669.pdf,2024,geometry_v8,7,2,2,2,,,,2026-08-25T19:45:32
2024/20024671.pdf,20024671,20024671.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:32
2024/20024672.pdf,20024672,20024672.pdf,2024,geometry_v8,61,8,8,8,,,,2026-08-25T19:45:35
2024/20024673.pdf,20024673,20024673.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:36
2024/20024677.pdf,20024677,20024677.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:36
2024/20024685.pdf,20024685,20024685.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:37
2024/20024705.pdf,20024705,20024705.pdf,2024,geometry_v8,1,1,1,1,,,,2026-08-25T19:45:37
2024/20024710.pdf,20024710,20024710.pdf,2024,geometry_v8,4,2,1,1,,,,2026-08-25T19:45:37
2024/20024722.pdf,20024722,20024722.pdf,2024,geometry_v8,2,1,1,1,,,,2026-08-25T19:45:37
2024/20024728.pdf,20024728,20024728.pdf,2024,geometry_v8,3,2,1,1,,,,2026-08-25T19:45:37
2024/20024730.pdf,20024730,20024730.pdf,2024,geometry_v8,28,4,4,4,,,,2026-08-25T19:45:38
